⸮⸮⸮⸮MMA8452Q Basic Reading Code!
I2C Verbindung gefunden!.
1568	15
-0.992	-0.163	-0.065	1531	481
-0.988	-0.159	-0.063	1532	487
-0.987	-0.161	-0.064	1530	492
-0.980	-0.162	-0.059	1529	498
-0.977	-0.168	-0.062	1529	504
-0.977	-0.174	-0.071	1528	510
-0.976	-0.181	-0.079	1530	516
-0.974	-0.186	-0.083	1531	522
-0.970	-0.192	-0.075	1530	528
-0.972	-0.195	-0.073	1529	534
-0.968	-0.187	-0.058	1529	539
-0.976	-0.188	-0.063	1527	545
-0.979	-0.194	-0.060	1525	551
-0.979	-0.192	-0.068	1526	558
-0.982	-0.189	-0.063	1524	564
-0.981	-0.184	-0.067	1521	569
-0.982	-0.178	-0.064	1521	575
-0.985	-0.178	-0.064	1524	581
-0.988	-0.170	-0.066	1526	587
-0.983	-0.164	-0.073	1525	592
-0.980	-0.162	-0.063	1524	599
-0.984	-0.158	-0.064	1524	605
-0.977	-0.159	-0.062	1526	611
-0.977	-0.167	-0.061	1528	616
-0.980	-0.162	-0.070	1528	622
-0.978	-0.167	-0.068	1525	628
-0.976	-0.163	-0.071	1522	634
-0.971	-0.171	-0.072	1519	640
-0.977	-0.170	-0.075	1520	646
-0.979	-0.178	-0.080	1519	652
-0.988	-0.176	-0.069	1519	658
-0.993	-0.181	-0.063	1520	663
-0.990	-0.172	-0.068	1519	669
-0.981	-0.172	-0.081	1517	675
-0.979	-0.167	-0.090	1518	681
-0.974	-0.168	-0.092	1519	688
-0.977	-0.157	-0.086	1518	693
-0.972	-0.174	-0.072	1516	699
-0.968	-0.172	-0.068	1516	705
-0.975	-0.178	-0.069	1514	711
-0.981	-0.174	-0.067	1513	716
-0.979	-0.175	-0.069	1512	722
-0.977	-0.180	-0.072	1512	729
-0.982	-0.189	-0.070	1510	735
-0.978	-0.187	-0.078	1509	740
-0.969	-0.186	-0.070	1510	746
-0.975	-0.180	-0.078	1509	752
-0.975	-0.174	-0.082	1509	758
-0.977	-0.168	-0.086	1510	763
-0.979	-0.163	-0.086	1509	770
-0.979	-0.150	-0.076	1508	776
-0.982	-0.146	-0.073	1508	782
-0.983	-0.146	-0.069	1505	787
-0.982	-0.145	-0.070	1502	793
-0.977	-0.165	-0.068	1502	799
-0.985	-0.173	-0.070	1503	805
-0.976	-0.178	-0.073	1503	812
-0.973	-0.193	-0.082	1505	817
-0.978	-0.189	-0.074	1508	823
-0.977	-0.191	-0.079	1508	829
-0.976	-0.188	-0.078	1508	835
-0.979	-0.187	-0.068	1507	840
-0.976	-0.184	-0.074	1506	846
-0.978	-0.176	-0.074	1507	852
-0.974	-0.170	-0.083	1508	859
-0.986	-0.166	-0.085	1509	864
-0.981	-0.165	-0.084	1510	870
-0.983	-0.164	-0.081	1511	876
-0.979	-0.163	-0.083	1512	882
-0.975	-0.160	-0.072	1512	887
-0.980	-0.163	-0.079	1514	893
-0.980	-0.146	-0.070	1515	900
-0.986	-0.143	-0.067	1515	906
-0.981	-0.138	-0.066	1515	911
-0.986	-0.135	-0.073	1514	917
-0.983	-0.133	-0.070	1515	923
-0.994	-0.139	-0.061	1516	929
-0.988	-0.147	-0.064	1516	935
-0.980	-0.156	-0.076	1515	941
-0.977	-0.166	-0.070	1515	947
-0.979	-0.181	-0.065	1516	953
-0.983	-0.186	-0.068	1515	959
-0.979	-0.193	-0.068	1515	964
-0.981	-0.185	-0.068	1514	970
-0.980	-0.191	-0.067	1513	976
-0.984	-0.187	-0.069	1515	983
-0.977	-0.184	-0.067	1517	988
-0.982	-0.178	-0.076	1516	994
-0.982	-0.166	-0.077	1516	1000
-0.982	-0.153	-0.068	1514	1006
-0.983	-0.137	-0.070	1513	1011
-0.984	-0.135	-0.069	1515	1017
-0.988	-0.137	-0.078	1519	1024
-0.980	-0.134	-0.085	1521	1030
-0.979	-0.135	-0.081	1523	1036
-0.970	-0.139	-0.073	1523	1042
-0.966	-0.150	-0.070	1525	1047
-0.975	-0.150	-0.063	1527	1053
-0.979	-0.170	-0.069	1527	1059
-0.981	-0.175	-0.068	1529	1065
-0.984	-0.178	-0.066	1532	1072
-0.983	-0.187	-0.063	1533	1077
-0.980	-0.196	-0.064	1534	1083
-0.981	-0.198	-0.071	1534	1089
-0.974	-0.190	-0.075	1535	1095
-0.976	-0.190	-0.088	1536	1101
-0.979	-0.183	-0.091	1533	1106
-0.977	-0.183	-0.096	1530	1113
-0.981	-0.174	-0.085	1532	1119
-0.983	-0.161	-0.087	1533	1125
-0.986	-0.146	-0.090	1531	1131
-0.989	-0.138	-0.089	1532	1136
-0.986	-0.121	-0.091	1534	1142
-0.992	-0.121	-0.083	1532	1148
-0.979	-0.113	-0.072	1532	1155
-0.973	-0.122	-0.077	1532	1161
-0.965	-0.146	-0.081	1537	1167
-0.965	-0.156	-0.087	1539	1172
-0.962	-0.171	-0.081	1538	1178
-0.961	-0.181	-0.069	1536	1184
-0.976	-0.183	-0.068	1537	1190
-0.978	-0.188	-0.064	1540	1197
-0.985	-0.194	-0.074	1540	1202
-0.987	-0.197	-0.074	1538	1208
-0.985	-0.197	-0.070	1537	1214
-0.988	-0.191	-0.065	1537	1220
-0.983	-0.190	-0.063	1536	1226
-0.985	-0.194	-0.065	1536	1232
-0.990	-0.183	-0.079	1536	1238
-0.975	-0.178	-0.078	1537	1244
-0.978	-0.157	-0.082	1537	1250
-0.978	-0.150	-0.084	1534	1256
-0.976	-0.143	-0.098	1532	1262
-0.977	-0.131	-0.104	1537	1267
-0.975	-0.137	-0.090	1540	1273
-0.982	-0.146	-0.081	1540	1280
-0.981	-0.152	-0.074	1540	1286
-0.980	-0.164	-0.068	1539	1292
-0.979	-0.176	-0.076	1537	1297
-0.972	-0.187	-0.078	1536	1303
-0.977	-0.208	-0.063	1537	1309
-0.977	-0.220	-0.064	1538	1315
-0.975	-0.224	-0.059	1540	1321
-0.978	-0.217	-0.054	1540	1328
-0.984	-0.215	-0.062	1539	1333
-0.981	-0.213	-0.069	1540	1339
-0.991	-0.196	-0.071	1543	1345
-0.989	-0.185	-0.074	1543	1351
-0.982	-0.175	-0.075	1541	1357
-0.975	-0.171	-0.077	1539	1362
-0.973	-0.168	-0.069	1540	1369
-0.965	-0.171	-0.066	1542	1375
-0.970	-0.163	-0.063	1540	1381
-0.973	-0.169	-0.067	1539	1387
-0.978	-0.170	-0.065	1539	1392
-0.984	-0.170	-0.072	1537	1398
-0.980	-0.180	-0.063	1533	1404
-0.981	-0.182	-0.062	1534	1411
-0.979	-0.194	-0.057	1539	1417
-0.976	-0.199	-0.066	1540	1423
-0.974	-0.197	-0.069	1537	1428
-0.976	-0.206	-0.064	1538	1434
-0.970	-0.199	-0.070	1538	1440
-0.973	-0.195	-0.073	1536	1446
-0.975	-0.186	-0.072	1536	1453
-0.982	-0.192	-0.065	1535	1458
-0.979	-0.179	-0.072	1536	1464
-0.984	-0.181	-0.066	1534	1470
-0.986	-0.181	-0.066	1534	1476
-0.990	-0.174	-0.059	1535	1482
-0.985	-0.174	-0.065	1534	1487
-0.984	-0.176	-0.067	1532	1494
-0.979	-0.178	-0.071	1532	1500
-0.973	-0.174	-0.083	1531	1506
-0.972	-0.178	-0.081	1533	1512
-0.968	-0.176	-0.066	1535	1518
-0.969	-0.188	-0.060	1533	1523
-0.975	-0.190	-0.056	1529	1529
-0.971	-0.209	-0.071	1531	1536
-0.975	-0.214	-0.069	1534	1542
-0.974	-0.212	-0.080	1533	1548
-0.978	-0.200	-0.071	1534	1553
-0.977	-0.190	-0.074	1535	1559
-0.977	-0.180	-0.076	1533	1565
-0.980	-0.172	-0.068	1531	1571
-0.981	-0.168	-0.069	1529	1577
-0.988	-0.164	-0.070	1531	1583
-0.981	-0.173	-0.065	1528	1589
-0.988	-0.178	-0.061	1525	1595
-0.991	-0.179	-0.063	1526	1601
-0.988	-0.192	-0.063	1527	1607
-0.983	-0.197	-0.064	1529	1612
-0.977	-0.192	-0.070	1530	1618
-0.971	-0.188	-0.069	1529	1625
-0.970	-0.185	-0.073	1525	1631
-0.964	-0.179	-0.072	1522	1637
-0.956	-0.176	-0.073	1523	1642
-0.967	-0.180	-0.075	1527	1648
-0.969	-0.177	-0.070	1525	1654
-0.974	-0.182	-0.067	1522	1660
-0.976	-0.183	-0.065	1520	1667
-0.978	-0.179	-0.063	1524	1673
-0.981	-0.179	-0.073	1526	1678
-0.982	-0.178	-0.075	1525	1684
-0.982	-0.180	-0.071	1526	1690
-0.978	-0.186	-0.072	1527	1696
-0.979	-0.187	-0.069	1529	1702
-0.979	-0.187	-0.073	1529	1708
-0.979	-0.188	-0.071	1527	1714
-0.976	-0.181	-0.073	1526	1720
-0.980	-0.181	-0.079	1527	1726
-0.975	-0.170	-0.075	1528	1732
-0.979	-0.174	-0.080	1526	1737
-0.980	-0.178	-0.079	1526	1743
-0.978	-0.175	-0.070	1527	1750
-0.975	-0.176	-0.062	1525	1756
-0.977	-0.183	-0.070	1524	1762
-0.975	-0.181	-0.061	1525	1768
-0.979	-0.183	-0.067	1525	1773
-0.977	-0.189	-0.062	1524	1779
-0.974	-0.185	-0.074	1523	1785
-0.975	-0.186	-0.078	1521	1792
-0.981	-0.186	-0.079	1520	1798
-0.980	-0.181	-0.073	1521	1803
-0.978	-0.174	-0.071	1520	1809
-0.979	-0.170	-0.073	1518	1815
-0.984	-0.172	-0.072	1519	1821
-0.981	-0.163	-0.081	1520	1827
-0.979	-0.171	-0.081	1521	1832
-0.970	-0.170	-0.081	1521	1839
-0.970	-0.167	-0.085	1521	1845
-0.968	-0.171	-0.072	1519	1851
-0.974	-0.171	-0.063	1517	1857
-0.974	-0.173	-0.063	1517	1863
-0.979	-0.172	-0.063	1516	1868
-0.982	-0.181	-0.058	1513	1874
-0.982	-0.186	-0.068	1514	1881
-0.981	-0.182	-0.064	1518	1887
-0.979	-0.185	-0.072	1518	1893
-0.975	-0.187	-0.071	1518	1898
-0.984	-0.187	-0.068	1516	1904
-0.986	-0.178	-0.073	1516	1910
-0.982	-0.177	-0.075	1517	1916
-0.977	-0.179	-0.078	1515	1923
-0.975	-0.180	-0.073	1513	1928
-0.971	-0.187	-0.074	1512	1934
-0.973	-0.184	-0.069	1511	1940
-0.977	-0.185	-0.073	1511	1946
-0.985	-0.184	-0.085	1510	1952
-0.990	-0.183	-0.083	1514	1958
-0.982	-0.184	-0.085	1514	1964
-0.979	-0.177	-0.084	1513	1970
-0.983	-0.175	-0.075	1512	1976
-0.979	-0.161	-0.070	1514	1982
-0.980	-0.166	-0.063	1514	1988
-0.974	-0.167	-0.071	1513	1993
-0.978	-0.174	-0.066	1515	1999
-0.976	-0.175	-0.066	1515	2006
-0.978	-0.187	-0.064	1515	2012
-0.975	-0.193	-0.060	1515	2018
-0.979	-0.203	-0.061	1516	2023
-0.979	-0.203	-0.063	1515	2029
-0.982	-0.192	-0.069	1513	2035
-0.980	-0.189	-0.069	1511	2041
-0.979	-0.180	-0.076	1511	2048
-0.978	-0.169	-0.068	1510	2054
-0.978	-0.164	-0.076	1509	2059
-0.980	-0.156	-0.071	1510	2065
-0.974	-0.158	-0.073	1511	2071
-0.980	-0.160	-0.082	1511	2077
-0.978	-0.153	-0.073	1510	2083
-0.979	-0.158	-0.069	1509	2088
-0.978	-0.160	-0.064	1510	2095
-0.979	-0.165	-0.068	1510	2101
-0.980	-0.168	-0.069	1511	2107
-0.980	-0.171	-0.070	1511	2113
-0.984	-0.170	-0.064	1510	2118
-0.979	-0.171	-0.065	1509	2124
-0.982	-0.171	-0.073	1510	2130
-0.980	-0.172	-0.071	1511	2137
-0.979	-0.168	-0.068	1511	2143
-0.979	-0.163	-0.075	1511	2148
-0.976	-0.153	-0.075	1510	2154
-0.977	-0.160	-0.068	1509	2160
-0.979	-0.168	-0.075	1509	2166
-0.980	-0.152	-0.075	1509	2172
-0.984	-0.149	-0.074	1508	2178
-0.986	-0.150	-0.075	1507	2184
-0.985	-0.155	-0.076	1509	2190
-0.984	-0.156	-0.073	1511	2196
-0.983	-0.152	-0.071	1510	2202
-0.979	-0.154	-0.078	1509	2208
-0.976	-0.150	-0.072	1508	2213
-0.976	-0.154	-0.071	1509	2220
-0.976	-0.153	-0.069	1510	2226
-0.980	-0.162	-0.073	1510	2232
-0.981	-0.153	-0.081	1510	2238
-0.981	-0.154	-0.069	1510	2243
-0.983	-0.155	-0.082	1509	2249
-0.981	-0.157	-0.074	1508	2255
-0.979	-0.155	-0.077	1507	2262
-0.986	-0.148	-0.069	1507	2268
-0.982	-0.151	-0.072	1506	2273
-0.979	-0.148	-0.072	1507	2279
-0.983	-0.141	-0.079	1509	2285
-0.983	-0.148	-0.074	1509	2291
-0.987	-0.140	-0.072	1508	2297
-0.984	-0.138	-0.078	1505	2304
-0.984	-0.137	-0.074	1505	2309
-0.987	-0.144	-0.070	1507	2315
-0.984	-0.145	-0.074	1508	2321
-0.993	-0.147	-0.068	1507	2327
-0.990	-0.141	-0.071	1506	2333
-0.985	-0.152	-0.068	1508	2338
-0.986	-0.156	-0.068	1509	2344
-0.980	-0.152	-0.072	1510	2351
-0.976	-0.157	-0.073	1509	2357
-0.981	-0.156	-0.069	1506	2363
-0.976	-0.155	-0.069	1505	2368
-0.981	-0.167	-0.064	1507	2374
-0.985	-0.167	-0.066	1508	2380
-0.981	-0.164	-0.064	1507	2386
-0.986	-0.155	-0.062	1504	2393
-0.979	-0.156	-0.061	1505	2399
-0.981	-0.151	-0.063	1505	2404
-0.983	-0.151	-0.063	1503	2410
-0.983	-0.147	-0.067	1504	2416
-0.989	-0.146	-0.061	1505	2422
-0.988	-0.141	-0.068	1505	2428
-0.981	-0.143	-0.067	1503	2434
-0.979	-0.142	-0.072	1501	2440
-0.978	-0.138	-0.062	1503	2446
-0.979	-0.145	-0.062	1506	2452
-0.985	-0.146	-0.064	1507	2458
-0.983	-0.162	-0.060	1506	2463
-0.975	-0.160	-0.066	1506	2469
-0.977	-0.167	-0.067	1506	2476
-0.976	-0.166	-0.074	1507	2482
-0.979	-0.174	-0.068	1507	2488
-0.986	-0.167	-0.070	1506	2494
-0.983	-0.171	-0.070	1506	2499
-0.982	-0.169	-0.060	1506	2505
-0.989	-0.167	-0.070	1505	2511
-0.985	-0.165	-0.068	1505	2518
-0.982	-0.163	-0.070	1507	2524
-0.985	-0.153	-0.063	1507	2529
-0.987	-0.149	-0.064	1507	2535
-0.988	-0.148	-0.066	1507	2541
-0.986	-0.144	-0.067	1507	2547
-0.989	-0.143	-0.064	1507	2553
-0.991	-0.147	-0.065	1507	2558
-0.989	-0.149	-0.073	1508	2565
-0.985	-0.150	-0.071	1509	2571
-0.990	-0.152	-0.072	1509	2577
-0.981	-0.147	-0.076	1509	2583
-0.977	-0.156	-0.072	1510	2589
-0.975	-0.155	-0.075	1511	2594
-0.977	-0.152	-0.072	1511	2600
-0.980	-0.158	-0.064	1511	2607
-0.983	-0.165	-0.068	1510	2613
-0.978	-0.161	-0.067	1510	2619
-0.978	-0.158	-0.063	1510	2624
-0.979	-0.155	-0.068	1510	2630
-0.976	-0.162	-0.067	1510	2636
-0.984	-0.155	-0.073	1509	2642
-0.980	-0.157	-0.070	1510	2649
-0.986	-0.154	-0.076	1511	2654
-0.990	-0.148	-0.073	1511	2660
-0.980	-0.157	-0.068	1511	2666
-0.983	-0.153	-0.071	1511	2672
-0.978	-0.148	-0.077	1511	2678
-0.978	-0.145	-0.075	1512	2684
-0.977	-0.148	-0.076	1510	2690
-0.979	-0.148	-0.080	1510	2696
-0.981	-0.146	-0.073	1510	2702
-0.986	-0.149	-0.070	1510	2708
-0.986	-0.151	-0.073	1509	2714
-0.987	-0.150	-0.068	1508	2719
-0.981	-0.157	-0.072	1509	2725
-0.983	-0.152	-0.067	1511	2732
-0.979	-0.148	-0.066	1510	2738
-0.984	-0.146	-0.069	1508	2744
-0.978	-0.138	-0.069	1507	2749
-0.981	-0.138	-0.069	1508	2755
-0.979	-0.142	-0.069	1510	2761
-0.983	-0.139	-0.074	1511	2767
-0.990	-0.146	-0.079	1511	2774
-0.989	-0.149	-0.069	1511	2779
-0.984	-0.159	-0.072	1510	2785
-0.981	-0.156	-0.070	1511	2791
-0.984	-0.163	-0.064	1511	2797
-0.983	-0.157	-0.076	1509	2803
-0.979	-0.158	-0.067	1507	2809
-0.979	-0.152	-0.071	1508	2814
-0.982	-0.157	-0.071	1508	2821
-0.981	-0.157	-0.064	1507	2827
-0.986	-0.146	-0.065	1505	2833
-0.984	-0.144	-0.064	1507	2839
-0.989	-0.152	-0.061	1509	2844
-0.984	-0.143	-0.095	1510	2850
0.055	-1.221	1.999	1510	2856
-0.212	0.405	-2.000	1510	2863
-0.078	-0.356	-2.000	1509	2869
-0.776	-0.240	-0.404	1509	2874
-1.250	-0.072	0.315	1511	2880
-1.189	-0.220	0.115	1511	2886
-0.969	-0.217	-0.104	1509	2892
-0.918	-0.226	0.187	1509	2898
-0.737	-0.239	0.204	1511	2905
-0.655	-0.062	-0.141	1513	2910
-0.604	-0.134	-0.151	1513	2916
-0.890	-0.166	-0.024	1511	2922
-1.080	-0.135	-0.177	1511	2928
-1.224	-0.134	0.002	1513	2934
-1.235	-0.073	0.036	1513	2939
-1.166	-0.096	0.050	1512	2946
-1.054	-0.151	-0.009	1513	2952
-0.979	-0.182	-0.083	1514	2958
-0.932	-0.184	-0.122	1514	2964
-0.913	-0.155	-0.132	1516	2969
-0.907	-0.151	-0.118	1517	2975
-0.929	-0.155	-0.117	1517	2981
-0.967	-0.175	-0.104	1514	2988
-0.999	-0.169	-0.060	1512	2994
-1.006	-0.161	-0.045	1512	3000
-1.008	-0.152	-0.037	1513	3005
-1.005	-0.143	-0.060	1513	3011
-0.992	-0.131	-0.066	1514	3017
-0.979	-0.118	-0.079	1514	3023
-0.964	-0.133	-0.069	1513	3030
-0.963	-0.141	-0.066	1512	3035
-0.972	-0.151	-0.065	1512	3041
-0.991	-0.160	-0.068	1511	3047
-0.986	-0.175	-0.069	1510	3053
-0.996	-0.171	-0.073	1510	3059
-0.792	-0.920	1.999	1513	3064
-0.081	1.999	-2.000	1514	3070
-0.541	-0.523	-1.863	1514	3077
-1.010	-0.476	0.439	1514	3083
-1.378	-0.113	-0.329	1512	3089
-1.023	-0.098	-0.440	1511	3095
-1.040	-0.096	-0.180	1508	3100
-0.883	-0.122	0.324	1508	3106
-0.836	-0.217	0.367	1511	3112
-0.578	-0.136	0.029	1512	3119
-0.487	-0.229	-0.056	1513	3125
-0.803	-0.267	-0.021	1512	3130
-1.045	-0.264	-0.102	1510	3136
-1.559	-0.057	-0.187	1510	3142
-1.288	-0.088	-0.041	1512	3148
-1.208	-0.091	0.041	1513	3154
-1.068	-0.126	0.049	1514	3161
-0.978	-0.152	-0.028	1515	3166
-0.938	-0.163	-0.076	1516	3172
-0.913	-0.146	-0.107	1517	3178
-0.906	-0.149	-0.130	1517	3184
-0.907	-0.160	-0.157	1517	3190
-0.961	-0.170	-0.135	1515	3195
-0.989	-0.181	-0.074	1513	3202
-1.017	-0.185	-0.037	1512	3208
-1.013	-0.174	-0.029	1511	3214
-1.013	-0.161	-0.045	1512	3220
-0.994	-0.133	-0.070	1512	3226
-0.984	-0.115	-0.078	1511	3231
-0.973	-0.121	-0.085	1511	3237
-0.970	-0.125	-0.080	1512	3244
-0.973	-0.132	-0.058	1512	3250
-0.989	-0.138	-0.056	1511	3256
-0.989	-0.150	-0.064	1512	3261
-0.989	-0.157	-0.068	1513	3267
-0.992	-0.162	-0.068	1512	3273
-0.992	-0.153	-0.070	1511	3279
-0.991	-0.156	-0.072	1512	3286
-0.982	-0.145	-0.063	1512	3291
-0.978	-0.133	-0.065	1512	3297
-0.973	-0.134	-0.059	1510	3303
-0.977	-0.127	-0.060	1509	3309
-0.975	-0.132	-0.067	1511	3315
-0.981	-0.144	-0.062	1512	3321
-0.979	-0.147	-0.065	1513	3326
-0.980	-0.161	-0.063	1512	3333
-0.984	-0.163	-0.070	1511	3339
-0.979	-0.174	-0.068	1512	3345
-0.982	-0.171	-0.067	1512	3351
-0.992	-0.169	-0.072	1511	3356
-0.982	-0.170	-0.074	1510	3362
-0.985	-0.153	-0.078	1510	3368
-0.992	-0.157	-0.080	1510	3375
-0.988	-0.153	-0.076	1508	3381
-0.992	-0.146	-0.065	1507	3386
-0.986	-0.152	-0.062	1506	3392
-0.989	-0.144	-0.054	1506	3398
-0.983	-0.147	-0.064	1502	3404
-0.979	-0.153	-0.058	1503	3410
-0.976	-0.151	-0.066	1501	3417
-0.980	-0.157	-0.067	1500	3422
-0.983	-0.152	-0.069	1500	3428
-0.986	-0.143	-0.066	1494	3434
-0.991	-0.142	-0.068	1492	3440
-0.990	-0.142	-0.060	1489	3446
-0.989	-0.138	-0.062	1484	3451
-0.989	-0.143	-0.056	1484	3458
-0.986	-0.136	-0.057	1483	3464
-0.992	-0.131	-0.063	1476	3470
-0.984	-0.125	-0.063	1474	3476
-0.984	-0.133	-0.059	1471	3481
-0.979	-0.146	-0.063	1463	3487
-0.982	-0.146	-0.055	1465	3493
-0.980	-0.154	-0.061	1459	3500
-0.985	-0.157	-0.055	1455	3506
-0.978	-0.157	-0.046	1452	3512
-0.983	-0.173	-0.050	1450	3517
-0.979	-0.172	-0.043	1446	3523
-0.976	-0.166	-0.047	1443	3529
-0.984	-0.177	-0.051	1440	3535
-0.984	-0.165	-0.050	1436	3542
-0.992	-0.151	-0.052	1435	3547
-0.992	-0.146	-0.054	1434	3553
-0.992	-0.137	-0.057	1430	3559
-0.994	-0.125	-0.058	1429	3565
-0.993	-0.129	-0.066	1429	3571
-0.989	-0.149	-0.072	1428	3576
-0.985	-0.132	-0.064	1425	3582
-0.984	-0.138	-0.071	1423	3589
-0.979	-0.140	-0.068	1421	3595
-0.980	-0.137	-0.067	1421	3601
-0.977	-0.139	-0.068	1420	3606
-0.983	-0.134	-0.069	1419	3612
-0.978	-0.130	-0.065	1419	3618
-0.982	-0.132	-0.064	1415	3624
-0.989	-0.125	-0.064	1411	3631
-0.990	-0.127	-0.070	1417	3637
-0.986	-0.121	-0.064	1423	3642
-0.989	-0.127	-0.071	1425	3648
-0.987	-0.124	-0.066	1427	3654
-0.987	-0.133	-0.070	1427	3660
-0.981	-0.138	-0.070	1428	3666
-0.972	-0.145	-0.070	1429	3672
-0.973	-0.134	-0.073	1430	3678
-0.979	-0.143	-0.073	1433	3684
-0.980	-0.132	-0.081	1435	3690
-0.998	-0.124	-0.079	1436	3696
-1.000	-0.124	-0.076	1436	3701
-1.010	-0.116	-0.071	1441	3707
-1.015	-0.105	-0.072	1447	3714
-1.000	-0.108	-0.076	1452	3720
-0.989	-0.099	-0.077	1453	3726
-0.979	-0.097	-0.085	1455	3732
-0.973	-0.100	-0.089	1457	3737
-0.963	-0.115	-0.088	1462	3743
-0.965	-0.122	-0.082	1463	3749
-0.959	-0.125	-0.077	1470	3756
-0.974	-0.130	-0.086	1465	3762
-0.979	-0.132	-0.077	1467	3767
-0.985	-0.137	-0.073	1473	3773
-0.995	-0.136	-0.071	1473	3779
-1.000	-0.131	-0.068	1475	3785
-0.994	-0.127	-0.068	1479	3791
-1.001	-0.121	-0.069	1483	3796
-0.998	-0.120	-0.074	1491	3803
-0.998	-0.116	-0.078	1492	3809
-0.994	-0.109	-0.075	1492	3815
-0.993	-0.105	-0.072	1490	3821
-0.983	-0.103	-0.075	1493	3827
-0.977	-0.095	-0.072	1495	3832
-0.971	-0.096	-0.076	1490	3838
-0.965	-0.089	-0.080	1489	3845
-0.969	-0.092	-0.075	1494	3851
-0.973	-0.086	-0.086	1498	3857
-0.979	-0.074	-0.089	1499	3862
-0.978	-0.075	-0.092	1497	3868
-0.986	-0.089	-0.087	1497	3874
-1.000	-0.093	-0.087	1500	3880
-1.021	-0.092	-0.087	1500	3887
-1.023	-0.075	-0.064	1501	3892
-0.993	-0.059	-0.063	1498	3898
-0.978	-0.069	-0.060	1500	3904
-0.982	-0.060	-0.084	1497	3910
-0.992	-0.053	-0.088	1493	3916
-0.995	-0.057	-0.081	1493	3921
-0.991	-0.064	-0.082	1492	3928
-0.988	-0.072	-0.079	1491	3934
-0.986	-0.081	-0.085	1492	3940
-0.975	-0.085	-0.074	1488	3946
-0.975	-0.087	-0.083	1489	3951
-0.978	-0.092	-0.080	1489	3957
-0.983	-0.099	-0.081	1486	3963
-0.982	-0.103	-0.073	1491	3970
-0.994	-0.104	-0.073	1492	3976
-0.992	-0.111	-0.067	1488	3982
-0.985	-0.109	-0.068	1487	3987
-0.988	-0.115	-0.065	1489	3993
