-82.205	-1.004	-0.106	-0.087	1506	22
-82.254	-0.991	-0.105	-0.084	1507	28
-82.461	-0.992	-0.103	-0.082	1508	35
-82.653	-0.979	-0.098	-0.080	1507	41
-82.895	-0.982	-0.092	-0.081	1505	49
-82.541	-0.982	-0.086	-0.096	1507	55
-82.423	-0.992	-0.090	-0.097	1505	62
-82.211	-0.996	-0.091	-0.102	1512	68
-82.009	-0.995	-0.087	-0.109	1512	75
-82.270	-0.999	-0.090	-0.102	1515	81
-82.351	-0.982	-0.091	-0.096	1508	89
-82.128	-0.978	-0.087	-0.104	1509	95
-81.778	-0.965	-0.089	-0.107	1501	102
-81.529	-0.956	-0.085	-0.114	1504	109
-81.345	-0.960	-0.090	-0.115	1505	115
-81.102	-0.974	-0.099	-0.116	1502	122
-81.072	-0.981	-0.104	-0.114	1502	129
-81.000	-0.986	-0.105	-0.115	1501	136
-81.100	-0.990	-0.102	-0.117	1504	142
-81.128	-0.991	-0.090	-0.126	1503	149
-81.417	-0.994	-0.083	-0.125	1501	155
-81.634	-0.986	-0.068	-0.128	1502	162
-81.330	-0.979	-0.066	-0.134	1504	168
-81.563	-0.986	-0.065	-0.131	1505	176
-81.612	-0.975	-0.062	-0.130	1508	183
-81.903	-0.977	-0.059	-0.126	1502	189
-82.125	-0.977	-0.065	-0.118	1499	196
-82.303	-0.981	-0.067	-0.114	1497	202
-81.803	-0.985	-0.077	-0.119	1498	209
-81.427	-0.987	-0.088	-0.120	1497	216
-81.071	-0.981	-0.097	-0.120	1496	223
-81.268	-0.986	-0.101	-0.113	1496	229
-81.242	-0.985	-0.098	-0.116	1498	236
-81.788	-0.981	-0.097	-0.104	1498	243
-82.195	-0.989	-0.090	-0.102	1500	249
-82.157	-0.984	-0.084	-0.106	1497	257
-81.972	-0.984	-0.071	-0.119	1498	263
-82.414	-0.984	-0.063	-0.115	1500	270
-82.525	-0.985	-0.057	-0.116	1505	276
-82.774	-0.989	-0.052	-0.114	1510	283
-83.196	-0.978	-0.050	-0.105	1506	289
-83.319	-0.984	-0.053	-0.103	1502	296
-83.551	-0.985	-0.059	-0.095	1498	304
-83.238	-0.980	-0.062	-0.099	1505	310
-83.065	-0.979	-0.072	-0.095	1502	317
-82.861	-0.984	-0.080	-0.094	1502	323
-82.406	-0.984	-0.095	-0.091	1501	330
-82.349	-0.995	-0.102	-0.087	1504	336
-81.877	-0.993	-0.105	-0.095	1508	344
-81.715	-0.997	-0.113	-0.091	1509	350
-81.243	-0.997	-0.120	-0.096	1509	357
-81.231	-0.997	-0.117	-0.100	1505	364
-81.675	-0.991	-0.104	-0.101	1504	370
-81.160	-0.990	-0.107	-0.110	1505	377
-81.509	-0.990	-0.107	-0.102	1505	384
-81.222	-0.979	-0.105	-0.108	1508	391
-81.325	-0.978	-0.105	-0.105	1508	397
-81.531	-0.979	-0.104	-0.103	1511	404
-81.223	-0.979	-0.106	-0.107	1511	410
-81.072	-0.981	-0.104	-0.114	1512	417
-80.754	-0.977	-0.107	-0.117	1514	424
-80.689	-0.983	-0.106	-0.121	1516	431
-80.800	-0.982	-0.105	-0.119	1515	438
-80.669	-0.982	-0.104	-0.123	1521	444
-80.809	-0.978	-0.101	-0.122	1521	451
-81.413	-0.972	-0.091	-0.115	1516	457
-82.163	-0.977	-0.087	-0.103	1516	464
-82.005	-0.979	-0.086	-0.107	1515	471
-81.697	-0.982	-0.088	-0.113	1515	478
-81.726	-0.993	-0.091	-0.112	1515	485
-81.217	-0.999	-0.096	-0.121	1516	491
-81.491	-0.997	-0.095	-0.115	1516	498
-81.213	-1.004	-0.101	-0.118	1516	504
-81.156	-0.989	-0.099	-0.118	1516	512
-81.281	-0.991	-0.104	-0.111	1516	518
-81.070	-0.980	-0.105	-0.112	1515	525
-81.069	-0.976	-0.109	-0.107	1516	531
-80.578	-0.980	-0.106	-0.123	1516	538
-80.489	-0.978	-0.111	-0.120	1518	545
-80.448	-0.981	-0.112	-0.121	1520	551
-80.320	-0.982	-0.109	-0.127	1523	559
-80.712	-0.985	-0.107	-0.120	1525	565
-80.657	-0.979	-0.107	-0.120	1529	572
-80.739	-0.977	-0.099	-0.125	1531	578
-80.276	-0.974	-0.104	-0.131	1534	585
-80.439	-0.973	-0.110	-0.121	1536	591
-80.486	-0.978	-0.110	-0.121	1539	599
-81.252	-0.973	-0.097	-0.114	1543	606
-81.435	-0.984	-0.091	-0.117	1546	612
-81.754	-0.988	-0.095	-0.107	1546	619
-82.476	-0.996	-0.086	-0.100	1546	625
-83.110	-0.994	-0.071	-0.097	1546	632
-82.751	-0.984	-0.073	-0.102	1545	638
-83.272	-0.985	-0.067	-0.095	1545	646
-83.233	-0.982	-0.061	-0.100	1543	652
-83.472	-0.982	-0.061	-0.095	1540	659
-83.984	-0.984	-0.057	-0.087	1538	666
-84.184	-0.989	-0.056	-0.084	1538	672
-83.836	-0.991	-0.074	-0.077	1536	679
-83.312	-0.996	-0.079	-0.086	1535	686
-82.582	-0.989	-0.098	-0.084	1536	693
-82.815	-0.988	-0.104	-0.069	1535	699
-82.651	-0.987	-0.107	-0.068	1535	706
-82.630	-0.985	-0.109	-0.065	1536	712
-83.040	-0.982	-0.096	-0.072	1536	719
-83.317	-0.986	-0.087	-0.076	1537	727
-83.740	-0.994	-0.068	-0.085	1535	733
-84.450	-0.995	-0.053	-0.081	1533	740
-84.435	-0.997	-0.049	-0.084	1530	746
-84.524	-1.012	-0.041	-0.088	1528	753
-84.767	-1.007	-0.038	-0.084	1526	759
-84.447	-0.998	-0.034	-0.091	1525	766
-84.418	-0.989	-0.038	-0.089	1524	773
-84.319	-0.983	-0.043	-0.088	1521	780
-84.192	-0.986	-0.052	-0.086	1519	786
-84.000	-0.987	-0.060	-0.085	1517	793
-83.584	-0.990	-0.074	-0.083	1516	800
-83.344	-1.000	-0.083	-0.082	1516	806
-83.232	-0.990	-0.087	-0.079	1515	814
-83.066	-0.988	-0.087	-0.083	1512	820
-83.430	-0.989	-0.080	-0.081	1511	827
-82.936	-0.992	-0.089	-0.085	1510	833
-82.589	-0.993	-0.089	-0.094	1510	840
-82.356	-0.999	-0.099	-0.091	1509	846
-82.088	-0.994	-0.101	-0.095	1508	854
-82.077	-0.990	-0.104	-0.090	1507	860
-82.568	-0.988	-0.099	-0.083	1506	867
-82.523	-0.986	-0.098	-0.085	1505	874
-82.517	-0.989	-0.096	-0.088	1505	880
-83.522	-0.985	-0.080	-0.078	1504	887
-84.028	-0.990	-0.072	-0.074	1504	893
-83.427	-0.990	-0.076	-0.085	1504	901
-83.562	-0.994	-0.073	-0.085	1504	907
-83.829	-0.997	-0.073	-0.079	1503	914
-83.204	-0.991	-0.081	-0.086	1502	920
-83.730	-0.987	-0.074	-0.079	1503	927
-83.132	-0.975	-0.083	-0.083	1502	933
-83.140	-0.988	-0.080	-0.088	1503	941
-83.039	-0.990	-0.083	-0.088	1503	948
-82.665	-0.987	-0.092	-0.088	1500	954
-82.903	-0.987	-0.088	-0.086	1498	961
-82.752	-0.988	-0.090	-0.088	1497	967
-82.781	-0.983	-0.094	-0.082	1497	974
-82.844	-0.986	-0.093	-0.082	1497	980
-82.796	-0.983	-0.097	-0.078	1497	988
-82.607	-0.992	-0.102	-0.079	1496	994
-82.931	-0.996	-0.102	-0.070	1497	1001
-83.122	-0.999	-0.096	-0.073	1497	1008
-82.872	-1.004	-0.097	-0.080	1499	1014
-83.009	-1.004	-0.092	-0.082	1499	1021
-82.784	-0.993	-0.092	-0.086	1500	1028
-82.722	-0.995	-0.088	-0.092	1501	1035
-82.679	-0.979	-0.087	-0.091	1502	1042
-82.624	-0.977	-0.087	-0.092	1502	1048
-82.857	-0.986	-0.087	-0.088	1501	1055
-82.559	-0.984	-0.087	-0.095	1500	1061
-82.963	-0.990	-0.085	-0.088	1501	1069
-83.456	-0.987	-0.081	-0.079	1501	1076
-83.480	-0.985	-0.077	-0.082	1502	1082
-82.807	-0.985	-0.085	-0.091	1501	1089
-83.140	-0.987	-0.084	-0.084	1500	1095
-83.358	-0.991	-0.078	-0.085	1500	1102
-82.663	-0.992	-0.090	-0.091	1500	1108
-82.473	-0.993	-0.095	-0.091	1500	1116
-82.137	-0.994	-0.105	-0.088	1500	1123
-82.425	-0.989	-0.100	-0.086	1499	1129
-82.646	-0.995	-0.091	-0.091	1498	1136
-82.723	-0.995	-0.091	-0.089	1497	1143
-82.579	-0.993	-0.086	-0.097	1497	1149
-82.844	-0.992	-0.082	-0.094	1496	1157
-82.933	-0.986	-0.072	-0.099	1495	1163
-83.456	-0.978	-0.062	-0.094	1495	1170
-83.519	-0.982	-0.061	-0.094	1494	1177
-84.033	-0.982	-0.055	-0.087	1494	1183
-83.624	-0.979	-0.063	-0.090	1495	1190
-83.070	-0.980	-0.065	-0.100	1495	1197
-83.186	-0.980	-0.075	-0.090	1494	1204
-82.484	-0.985	-0.087	-0.097	1493	1211
-82.702	-0.992	-0.091	-0.089	1492	1217
-82.513	-0.993	-0.094	-0.091	1492	1224
-82.371	-0.995	-0.096	-0.093	1491	1230
-82.850	-1.021	-0.124	0.032	1491	1238
-83.093	-1.031	-0.097	0.079	1491	1244
-80.682	-1.059	-0.087	-0.150	1492	1251
-77.931	-1.007	-0.211	0.043	1491	1258
0.764	0.011	0.075	0.802	1489	1264
0.650	0.020	-0.423	-1.670	1492	1271
-82.828	-1.227	0.004	-0.154	1494	1277
-88.798	-1.728	0.036	-0.003	1494	1285
-85.062	-1.494	-0.125	-0.032	1493	1292
-87.674	-1.108	-0.044	-0.010	1489	1298
-88.126	-0.897	-0.029	0.002	1486	1305
-81.804	-0.690	-0.069	-0.071	1485	1311
-76.828	-0.668	0.005	-0.156	1487	1318
-80.330	-0.692	-0.014	-0.117	1490	1325
-83.644	-0.705	-0.062	-0.049	1492	1332
-82.473	-0.872	-0.115	0.000	1492	1339
-82.049	-1.043	-0.112	-0.093	1493	1345
-84.452	-1.156	-0.067	-0.090	1494	1352
-85.678	-1.201	-0.059	-0.069	1494	1358
-83.642	-1.153	-0.117	-0.053	1494	1366
-80.952	-1.078	-0.155	-0.073	1495	1373
-79.611	-0.982	-0.149	-0.101	1496	1379
-79.547	-0.921	-0.122	-0.118	1497	1386
-80.611	-0.906	-0.087	-0.122	1497	1393
-82.611	-0.916	-0.053	-0.106	1497	1399
-84.384	-0.973	-0.042	-0.086	1498	1406
-84.169	-0.995	-0.068	-0.075	1499	1413
-83.228	-1.007	-0.081	-0.088	1498	1420
-81.991	-1.012	-0.097	-0.104	1498	1427
-81.943	-0.999	-0.091	-0.108	1497	1433
-81.803	-0.980	-0.087	-0.111	1498	1440
-82.498	-0.978	-0.075	-0.104	1498	1446
-82.870	-0.975	-0.079	-0.093	1498	1454
-82.943	-0.975	-0.077	-0.093	1499	1461
-82.944	-0.983	-0.081	-0.091	1500	1467
-82.612	-0.985	-0.089	-0.092	1503	1474
-82.292	-1.016	-0.095	-0.100	1503	1480
-82.193	-1.013	-0.101	-0.096	1503	1487
-41.315	-1.809	-0.487	1.999	1499	1495
13.346	0.500	-0.668	1.999	1496	1501
-11.907	-0.450	-0.747	-2.000	1498	1508
-84.485	-2.000	0.042	-0.188	1500	1514
-83.351	-1.968	0.180	-0.143	1498	1521
-85.967	-1.264	0.064	0.062	1496	1527
-86.245	-1.021	0.015	0.065	1489	1534
-84.887	-0.871	-0.048	-0.062	1484	1542
-74.833	-0.739	-0.073	-0.187	1481	1548
-73.460	-0.645	-0.001	-0.191	1480	1555
-76.758	-0.519	-0.021	-0.120	1482	1561
-81.859	-0.611	-0.076	-0.043	1483	1568
-78.485	-0.595	-0.113	0.043	1483	1575
-80.402	-0.810	-0.133	-0.033	1483	1582
-82.405	-1.127	-0.064	0.136	1482	1589
-88.146	-1.323	-0.018	-0.039	1482	1596
-85.043	-1.350	-0.105	-0.051	1481	1602
-79.921	-1.231	-0.204	-0.079	1483	1609
-76.937	-1.054	-0.229	-0.087	1484	1615
-75.547	-0.929	-0.216	-0.104	1486	1623
-76.639	-0.862	-0.168	-0.117	1490	1630
-79.220	-0.864	-0.110	-0.122	1494	1636
-82.365	-0.912	-0.072	-0.099	1497	1643
-83.988	-0.984	-0.076	-0.070	1501	1649
-83.472	-1.016	-0.092	-0.071	1503	1656
-82.683	-1.037	-0.103	-0.085	1503	1664
-82.218	-1.026	-0.103	-0.096	1502	1670
-82.079	-1.013	-0.098	-0.102	1500	1677
-82.303	-0.993	-0.089	-0.101	1500	1683
-82.559	-0.972	-0.081	-0.098	1498	1690
-82.032	-0.965	-0.088	-0.103	1497	1697
-82.171	-0.955	-0.082	-0.103	1497	1703
-82.674	-0.970	-0.081	-0.095	1497	1711
-82.167	-0.979	-0.092	-0.099	1497	1717
-82.962	-1.007	-0.089	-0.087	1497	1724
-82.820	-1.004	-0.093	-0.086	1498	1731
-83.080	-0.996	-0.083	-0.088	1499	1737
-83.460	-0.996	-0.075	-0.086	1499	1744
-83.598	-0.993	-0.073	-0.084	1501	1751
-83.255	-0.983	-0.076	-0.088	1500	1758
-83.338	-0.976	-0.079	-0.082	1501	1765
-83.172	-0.986	-0.082	-0.085	1511	1771
-82.686	-0.986	-0.084	-0.095	1529	1778
-82.845	-0.990	-0.087	-0.089	1535	1784
-83.046	-0.985	-0.087	-0.083	1561	1792
-83.498	-0.986	-0.087	-0.071	1572	1799
-83.238	-0.989	-0.097	-0.066	1582	1805
-82.781	-0.993	-0.111	-0.059	1551	1812
-81.790	-1.002	-0.129	-0.065	1511	1818
-80.717	-1.013	-0.147	-0.075	1500	1825
-80.534	-1.014	-0.141	-0.094	1490	1832
-80.916	-1.003	-0.135	-0.087	1488	1839
-80.948	-0.998	-0.134	-0.086	1483	1846
-81.182	-0.983	-0.121	-0.093	1477	1852
-81.307	-0.976	-0.115	-0.095	1476	1859
-81.867	-0.978	-0.109	-0.087	1460	1866
-81.510	-0.989	-0.113	-0.095	1450	1872
-81.855	-1.005	-0.112	-0.090	1463	1880
-81.127	-0.998	-0.118	-0.102	1441	1886
-81.627	-0.990	-0.105	-0.101	1445	1893
-81.267	-0.981	-0.112	-0.101	1429	1900
-81.595	-0.960	-0.106	-0.094	1426	1906
-81.955	-0.960	-0.103	-0.089	1425	1913
-81.988	-0.957	-0.093	-0.098	1420	1920
-81.976	-0.961	-0.100	-0.092	1433	1927
-82.238	-0.968	-0.095	-0.092	1437	1934
-83.075	-0.979	-0.081	-0.087	1426	1940
-83.264	-0.987	-0.069	-0.094	1421	1947
-84.042	-1.003	-0.054	-0.090	1435	1953
-83.741	-0.998	-0.029	-0.105	1430	1960
-84.045	-1.001	-0.014	-0.104	1432	1968
-83.384	-0.997	0.010	-0.115	1434	1974
-83.176	-0.990	0.009	-0.118	1442	1981
-83.821	-0.995	0.017	-0.106	1455	1987
-83.241	-0.988	0.015	-0.116	1456	1994
-83.547	-0.987	0.009	-0.111	1460	2001
-83.296	-0.980	0.002	-0.115	1472	2008
-83.627	-0.982	-0.009	-0.109	1470	2015
-84.316	-0.982	-0.015	-0.097	1476	2021
-84.588	-0.979	-0.026	-0.089	1482	2028
-84.156	-0.990	-0.043	-0.092	1475	2035
-84.185	-0.987	-0.049	-0.088	1487	2041
-84.090	-0.997	-0.056	-0.087	1489	2049
-83.899	-1.005	-0.069	-0.082	1494	2055
-84.395	-1.007	-0.067	-0.072	1506	2062
-83.820	-1.000	-0.068	-0.084	1503	2068
-84.111	-0.996	-0.061	-0.083	1511	2075
-84.302	-0.997	-0.052	-0.085	1525	2082
-84.112	-0.992	-0.041	-0.094	1530	2088
-83.425	-0.989	-0.032	-0.109	1552	2096
-83.597	-0.981	-0.020	-0.108	1544	2102
-83.182	-0.977	-0.028	-0.113	1549	2109
-83.668	-0.974	-0.023	-0.105	1536	2116
-83.201	-0.977	-0.045	-0.107	1538	2122
-82.808	-0.975	-0.066	-0.104	1551	2129
-82.679	-0.982	-0.069	-0.105	1561	2137
-83.293	-0.980	-0.072	-0.090	1569	2143
-83.591	-0.987	-0.071	-0.085	1552	2150
-83.679	-0.998	-0.075	-0.081	1551	2156
-83.871	-1.004	-0.060	-0.090	1561	2163
-84.042	-1.025	-0.050	-0.095	1561	2169
-84.466	-1.024	-0.040	-0.091	1552	2177
-83.885	-1.026	-0.037	-0.104	1552	2184
-83.805	-1.015	-0.020	-0.108	1560	2190
-83.950	-0.993	-0.013	-0.104	1560	2197
-83.845	-0.979	0.006	-0.105	1555	2203
-83.604	-0.975	0.014	-0.108	1550	2210
-83.278	-0.971	0.026	-0.111	1559	2217
-82.999	-0.971	0.037	-0.113	1557	2224
-82.131	-0.974	0.057	-0.122	1567	2231
-82.077	-0.979	0.064	-0.120	1571	2237
-83.144	-0.989	0.059	-0.104	1569	2244
-83.340	-0.991	0.052	-0.104	1575	2251
-84.545	-0.993	0.027	-0.091	1578	2257
-84.909	-0.989	0.015	-0.087	1568	2265
-84.990	-0.985	-0.009	-0.086	1578	2271
-83.983	-0.982	-0.028	-0.100	1567	2278
-83.445	-0.984	-0.052	-0.101	1564	2285
-83.094	-0.987	-0.062	-0.103	1566	2291
-82.727	-0.989	-0.072	-0.104	1575	2298
-82.310	-0.995	-0.072	-0.113	1567	2305
-82.421	-0.983	-0.070	-0.110	1597	2312
-82.390	-0.990	-0.068	-0.113	1579	2319
-82.916	-0.989	-0.062	-0.106	1596	2325
-82.886	-0.983	-0.054	-0.110	1569	2332
-82.725	-0.983	-0.050	-0.115	1553	2338
-83.126	-0.986	-0.036	-0.113	1542	2345
-82.877	-0.984	-0.034	-0.118	1574	2353
-82.929	-0.981	-0.029	-0.118	1550	2359
-83.512	-0.987	-0.015	-0.111	1570	2366
-83.846	-0.988	0.005	-0.106	1554	2372
-84.050	-0.989	0.011	-0.103	1570	2379
-83.308	-0.989	0.029	-0.112	1553	2386
-83.076	-0.984	0.035	-0.114	1568	2393
-82.814	-0.982	0.048	-0.114	1538	2400
-82.573	-0.979	0.046	-0.119	1525	2406
-82.726	-0.982	0.042	-0.118	1527	2413
-82.980	-0.981	0.033	-0.116	1556	2420
-83.700	-0.985	0.022	-0.106	1534	2426
-84.380	-0.985	0.016	-0.096	1555	2434
-84.899	-0.977	0.015	-0.086	1559	2440
-85.184	-0.984	0.018	-0.081	1598	2447
-85.793	-0.993	0.011	-0.072	1560	2454
-85.043	-1.000	0.012	-0.086	1555	2460
-85.164	-1.006	0.005	-0.085	1548	2467
-84.300	-1.011	0.008	-0.101	1564	2473
-84.176	-1.016	0.004	-0.104	1550	2481
-84.074	-1.009	0.007	-0.104	1551	2488
-83.719	-0.995	0.006	-0.109	1535	2494
-83.939	-0.983	0.014	-0.104	1556	2501
-83.596	-0.984	0.016	-0.109	1601	2507
-83.588	-0.977	0.022	-0.107	1569	2514
-83.857	-0.973	0.025	-0.102	1538	2522
-84.456	-0.974	0.022	-0.092	1541	2528
-84.632	-0.974	0.025	-0.088	1534	2535
-84.410	-0.975	0.018	-0.094	1530	2541
-84.908	-0.987	0.014	-0.087	1540	2548
-84.518	-0.999	0.006	-0.096	1539	2554
-85.115	-0.995	-0.004	-0.085	1551	2562
-85.778	-1.001	0.010	-0.073	1527	2569
-84.994	-1.004	0.003	-0.088	1569	2575
-84.953	-0.996	0.004	-0.088	1559	2582
-84.575	-0.996	0.013	-0.094	1552	2588
-85.007	-0.995	0.022	-0.084	1538	2595
-84.663	-0.995	0.030	-0.088	1552	2603
-84.375	-0.984	0.043	-0.087	1543	2609
-83.658	-0.994	0.050	-0.099	1525	2616
-83.707	-0.994	0.050	-0.098	1516	2622
-83.944	-0.992	0.048	-0.094	1589	2629
-83.589	-0.994	0.058	-0.096	1565	2636
-84.003	-0.985	0.055	-0.088	1540	2642
-84.266	-0.983	0.047	-0.087	1508	2650
-84.764	-0.979	0.046	-0.077	1507	2656
-84.870	-0.976	0.045	-0.075	1538	2663
-84.548	-0.990	0.037	-0.087	1528	2669
-84.613	-1.000	0.034	-0.088	1549	2676
-84.920	-1.002	0.023	-0.086	1529	2683
-85.648	-0.994	0.015	-0.074	1573	2690
-85.966	-0.994	0.022	-0.066	1528	2697
-85.935	-0.997	0.015	-0.069	1532	2703
-85.991	-0.987	0.011	-0.068	1516	2710
-85.765	-0.996	0.009	-0.073	1548	2717
-85.661	-0.997	0.015	-0.074	1539	2723
-85.706	-0.997	0.010	-0.074	1543	2731
-86.145	-0.995	0.015	-0.065	1541	2737
-85.347	-0.994	0.024	-0.077	1524	2744
-84.965	-0.999	0.026	-0.084	1555	2750
-84.603	-0.997	0.031	-0.089	1560	2757
-84.432	-1.004	0.041	-0.089	1545	2764
-84.461	-1.000	0.045	-0.086	1534	2770
-84.161	-0.993	0.056	-0.085	1543	2778
-83.817	-0.984	0.064	-0.085	1536	2784
-84.146	-0.980	0.064	-0.077	1593	2791
-83.631	-0.979	0.072	-0.082	1537	2798
-83.516	-0.981	0.072	-0.085	1549	2804
-83.330	-0.986	0.080	-0.083	1548	2811
-82.912	-0.996	0.072	-0.101	1537	2818
-82.911	-0.998	0.065	-0.105	1511	2825
-83.381	-0.992	0.065	-0.095	1495	2832
-83.246	-0.991	0.069	-0.095	1547	2838
-83.075	-0.986	0.078	-0.091	1524	2845
-82.792	-0.984	0.083	-0.093	1567	2851
-82.814	-0.987	0.083	-0.093	1557	2859
-83.025	-0.982	0.083	-0.087	1549	2866
-83.278	-0.984	0.083	-0.081	1540	2872
-83.095	-0.982	0.079	-0.089	1542	2879
-83.347	-0.987	0.073	-0.089	1485	2885
-83.049	-0.984	0.068	-0.099	1528	2892
-83.181	-0.985	0.064	-0.099	1510	2899
-82.858	-0.981	0.069	-0.102	1564	2906
-83.294	-0.975	0.062	-0.097	1514	2913
-83.641	-0.981	0.066	-0.087	1512	2919
-83.518	-0.985	0.069	-0.088	1498	2926
-83.003	-0.988	0.078	-0.093	1503	2933
-83.122	-0.986	0.073	-0.094	1553	2939
-83.006	-0.989	0.069	-0.100	1516	2947
-83.206	-0.991	0.066	-0.098	1482	2953
-83.622	-0.986	0.063	-0.091	1521	2960
-83.950	-0.981	0.059	-0.086	1503	2966
-83.977	-0.983	0.060	-0.085	1515	2973
-84.274	-0.995	0.064	-0.076	1511	2980
-84.058	-0.995	0.073	-0.073	1459	2987
-83.532	-0.999	0.081	-0.079	1489	2994
-83.022	-0.987	0.086	-0.085	1474	3000
-82.931	-0.986	0.090	-0.083	1461	3007
-82.262	-0.982	0.100	-0.089	1510	3014
-82.180	-0.981	0.100	-0.091	1473	3020
-82.432	-0.979	0.097	-0.087	1453	3027
-82.527	-0.984	0.092	-0.091	1484	3034
-82.681	-0.986	0.083	-0.096	1496	3041
-82.445	-0.989	0.092	-0.094	1524	3048
-82.572	-0.991	0.088	-0.095	1460	3054
-83.214	-0.988	0.088	-0.078	1447	3061
-83.055	-0.986	0.085	-0.085	1454	3067
-83.527	-0.981	0.083	-0.074	1478	3075
-83.161	-0.985	0.080	-0.087	1483	3082
-83.062	-0.985	0.077	-0.092	1436	3088
-82.943	-0.987	0.086	-0.087	1460	3095
-83.203	-0.987	0.089	-0.077	1489	3101
-83.434	-0.982	0.091	-0.067	1458	3108
-83.544	-0.986	0.092	-0.063	1446	3116
-83.705	-0.992	0.090	-0.063	1448	3122
-83.908	-1.001	0.086	-0.063	1443	3129
-83.638	-1.004	0.091	-0.065	1430	3135
-83.046	-0.996	0.098	-0.072	1490	3142
-82.379	-0.985	0.105	-0.079	1472	3149
-82.422	-0.981	0.107	-0.074	1473	3155
-82.078	-0.978	0.115	-0.072	1465	3163
-81.958	-0.981	0.110	-0.084	1444	3169
-81.600	-0.994	0.111	-0.096	1469	3176
-81.710	-0.991	0.112	-0.091	1455	3183
-81.840	-1.000	0.116	-0.084	1491	3189
-82.037	-0.994	0.121	-0.068	1452	3196
-81.820	-0.989	0.131	-0.056	1457	3203
-81.466	-0.992	0.138	-0.057	1487	3210
-81.220	-0.998	0.147	-0.045	1450	3217
-80.284	-0.992	0.160	-0.057	1515	3223
-79.834	-0.991	0.166	-0.063	1459	3230
-80.099	-0.994	0.158	-0.071	1491	3236
-80.675	-0.987	0.150	-0.061	1479	3244
-81.026	-0.987	0.140	-0.069	1496	3251
-81.585	-0.980	0.124	-0.075	1469	3257
-81.968	-0.981	0.109	-0.085	1465	3264
-82.134	-0.973	0.106	-0.082	1513	3270
-82.461	-0.985	0.101	-0.083	1506	3277
-82.326	-0.985	0.099	-0.089	1514	3284
-82.091	-0.988	0.105	-0.088	1465	3291
-82.337	-0.983	0.113	-0.068	1566	3298
-81.819	-0.982	0.123	-0.069	1476	3304
-81.694	-0.990	0.129	-0.065	1448	3311
-81.065	-0.997	0.135	-0.080	1480	3318
-80.767	-1.005	0.146	-0.074	1523	3324
-81.175	-0.996	0.137	-0.072	1476	3332
-81.529	-0.982	0.130	-0.067	1454	3338
-81.958	-0.976	0.119	-0.069	1480	3345
-82.005	-0.971	0.110	-0.080	1441	3352
-82.289	-0.979	0.108	-0.076	1455	3358
-82.585	-0.995	0.109	-0.069	1451	3365
-82.043	-1.001	0.122	-0.068	1457	3372
-81.481	-1.007	0.132	-0.073	1466	3379
-80.337	-0.999	0.158	-0.063	1440	3386
-80.055	-0.996	0.168	-0.048	1477	3392
-79.336	-0.991	0.181	-0.047	1505	3399
-78.976	-0.980	0.184	-0.053	1500	3405
-78.226	-0.967	0.188	-0.071	1477	3412
-77.945	-0.954	0.187	-0.082	1467	3420
-77.771	-0.958	0.182	-0.101	1450	3426
-78.494	-0.957	0.165	-0.104	1499	3433
-79.597	-0.968	0.148	-0.098	1520	3439
-80.561	-0.972	0.131	-0.095	1497	3446
-81.528	-0.990	0.116	-0.091	1463	3453
-81.455	-0.989	0.119	-0.089	1484	3460
-81.131	-0.993	0.127	-0.089	1472	3467
-80.588	-0.980	0.137	-0.088	1512	3473
-79.026	-0.978	0.169	-0.086	1514	3480
-78.442	-0.974	0.186	-0.072	1557	3487
-77.511	-0.968	0.199	-0.079	1474	3493
-77.505	-0.975	0.200	-0.081	1483	3501
-77.739	-0.974	0.193	-0.086	1489	3507
-78.413	-0.976	0.180	-0.088	1525	3514
-78.852	-0.971	0.172	-0.084	1449	3521
-79.680	-0.975	0.155	-0.086	1489	3527
-80.820	-0.976	0.142	-0.069	1474	3534
-80.835	-0.982	0.146	-0.061	1442	3540
-80.665	-0.983	0.146	-0.068	1479	3548
-80.124	-0.991	0.156	-0.073	1453	3555
-79.384	-0.989	0.170	-0.074	1460	3561
-78.938	-0.987	0.183	-0.063	1450	3568
-78.650	-0.979	0.187	-0.062	1462	3574
